engine,query_name,run_type,run_number,query_id,status,query_time_seconds,throughput_qps,server_time_seconds,peak_memory_bytes,spill_bytes,cpu_time_millis,result_hash,row_count,error_message
spark,query1,warmup,0,spark-thrift-query1-1,success,3.143,0.318169,,0,0,0,f1b74c21ef7864218030087dbb2cfd10,100,
spark,query1,measured,1,spark-thrift-query1-2,success,1.829,0.546851,,0,0,0,f1b74c21ef7864218030087dbb2cfd10,100,
spark,query1,measured,2,spark-thrift-query1-3,success,1.588,0.629781,,0,0,0,f1b74c21ef7864218030087dbb2cfd10,100,
spark,query1,measured,3,spark-thrift-query1-4,success,1.568,0.637605,,0,0,0,f1b74c21ef7864218030087dbb2cfd10,100,
spark,query2,warmup,0,spark-thrift-query2-1,success,2.699,0.370576,,0,0,0,771fb7bb54454b36941d3d03a99f2535,2513,
spark,query2,measured,1,spark-thrift-query2-2,success,2.147,0.465834,,0,0,0,771fb7bb54454b36941d3d03a99f2535,2513,
spark,query2,measured,2,spark-thrift-query2-3,success,2.134,0.468712,,0,0,0,771fb7bb54454b36941d3d03a99f2535,2513,
spark,query2,measured,3,spark-thrift-query2-4,success,2.027,0.493249,,0,0,0,771fb7bb54454b36941d3d03a99f2535,2513,
spark,query3,warmup,0,spark-thrift-query3-1,success,1.853,0.539541,,0,0,0,700b86c39de7ca538b30b27f06b52aa8,100,
spark,query3,measured,1,spark-thrift-query3-2,success,1.359,0.735585,,0,0,0,700b86c39de7ca538b30b27f06b52aa8,100,
spark,query3,measured,2,spark-thrift-query3-3,success,1.23,0.813212,,0,0,0,700b86c39de7ca538b30b27f06b52aa8,100,
spark,query3,measured,3,spark-thrift-query3-4,success,1.174,0.852097,,0,0,0,700b86c39de7ca538b30b27f06b52aa8,100,
spark,query4,warmup,0,spark-thrift-query4-1,success,33.542,0.029813,,0,0,0,25b2cc61d2cc141b1b89aff3fad5575d,100,
spark,query4,measured,1,spark-thrift-query4-2,success,28.393,0.03522,,0,0,0,25b2cc61d2cc141b1b89aff3fad5575d,100,
spark,query4,measured,2,spark-thrift-query4-3,success,28.31,0.035323,,0,0,0,25b2cc61d2cc141b1b89aff3fad5575d,100,
spark,query4,measured,3,spark-thrift-query4-4,success,28.322,0.035308,,0,0,0,25b2cc61d2cc141b1b89aff3fad5575d,100,
spark,query5,warmup,0,spark-thrift-query5-1,success,8.817,0.113422,,0,0,0,c44925b4a67fdd80019888aad122e1a7,100,
spark,query5,measured,1,spark-thrift-query5-2,success,7.114,0.140576,,0,0,0,c44925b4a67fdd80019888aad122e1a7,100,
spark,query5,measured,2,spark-thrift-query5-3,success,6.418,0.15581,,0,0,0,c44925b4a67fdd80019888aad122e1a7,100,
spark,query5,measured,3,spark-thrift-query5-4,success,6.399,0.156279,,0,0,0,c44925b4a67fdd80019888aad122e1a7,100,
spark,query6,warmup,0,spark-thrift-query6-1,success,6.364,0.157135,,0,0,0,30894fe5a513d5265402db0d4cb8e389,51,
spark,query6,measured,1,spark-thrift-query6-2,success,5.532,0.180755,,0,0,0,30894fe5a513d5265402db0d4cb8e389,51,
spark,query6,measured,2,spark-thrift-query6-3,success,5.344,0.187135,,0,0,0,30894fe5a513d5265402db0d4cb8e389,51,
spark,query6,measured,3,spark-thrift-query6-4,success,5.161,0.193768,,0,0,0,30894fe5a513d5265402db0d4cb8e389,51,
spark,query7,warmup,0,spark-thrift-query7-1,success,9.693,0.103163,,0,0,0,4502c7da371c8473872139969452cd4b,100,
spark,query7,measured,1,spark-thrift-query7-2,success,8.625,0.115946,,0,0,0,4502c7da371c8473872139969452cd4b,100,
spark,query7,measured,2,spark-thrift-query7-3,success,9.324,0.107255,,0,0,0,4502c7da371c8473872139969452cd4b,100,
spark,query7,measured,3,spark-thrift-query7-4,success,7.722,0.129501,,0,0,0,4502c7da371c8473872139969452cd4b,100,
spark,query8,warmup,0,spark-thrift-query8-1,success,2.316,0.431745,,0,0,0,353e8c989c896d8f84ca10ee9acb0d8b,3,
spark,query8,measured,1,spark-thrift-query8-2,success,1.275,0.784361,,0,0,0,353e8c989c896d8f84ca10ee9acb0d8b,3,
spark,query8,measured,2,spark-thrift-query8-3,success,1.274,0.784678,,0,0,0,353e8c989c896d8f84ca10ee9acb0d8b,3,
spark,query8,measured,3,spark-thrift-query8-4,success,1.326,0.753943,,0,0,0,353e8c989c896d8f84ca10ee9acb0d8b,3,
spark,query9,warmup,0,spark-thrift-query9-1,success,7.055,0.141746,,0,0,0,f63d10b18726431f0bd942a693f2d392,1,
spark,query9,measured,1,spark-thrift-query9-2,success,6.722,0.148776,,0,0,0,f63d10b18726431f0bd942a693f2d392,1,
spark,query9,measured,2,spark-thrift-query9-3,success,6.659,0.150165,,0,0,0,f63d10b18726431f0bd942a693f2d392,1,
spark,query9,measured,3,spark-thrift-query9-4,success,6.678,0.14975,,0,0,0,f63d10b18726431f0bd942a693f2d392,1,
spark,query10,warmup,0,spark-thrift-query10-1,success,10.203,0.098014,,0,0,0,e0f57372d6aea9c5a27d523c082ace40,100,
spark,query10,measured,1,spark-thrift-query10-2,success,9.922,0.100787,,0,0,0,e0f57372d6aea9c5a27d523c082ace40,100,
spark,query10,measured,2,spark-thrift-query10-3,success,9.439,0.105942,,0,0,0,e0f57372d6aea9c5a27d523c082ace40,100,
spark,query10,measured,3,spark-thrift-query10-4,success,9.713,0.102956,,0,0,0,e0f57372d6aea9c5a27d523c082ace40,100,
trino,query1,warmup,0,20260504_095647_00082_ir67b,success,17.278,0.057878,17.193,113618212,0,14702,f1b74c21ef7864218030087dbb2cfd10,100,
trino,query1,measured,1,20260504_095704_00083_ir67b,success,7.055,0.141735,7.033,112428072,0,5428,f1b74c21ef7864218030087dbb2cfd10,100,
trino,query1,measured,2,20260504_095711_00084_ir67b,success,5.477,0.182575,5.448,95401697,0,5056,f1b74c21ef7864218030087dbb2cfd10,100,
trino,query1,measured,3,20260504_095717_00085_ir67b,success,3.593,0.278288,3.561,103827918,0,4129,f1b74c21ef7864218030087dbb2cfd10,100,
trino,query2,warmup,0,20260504_095720_00086_ir67b,success,5.813,0.172041,5.804,55954173,0,6585,771fb7bb54454b36941d3d03a99f2535,2513,
trino,query2,measured,1,20260504_095726_00087_ir67b,success,3.805,0.262829,3.785,81180900,0,5339,771fb7bb54454b36941d3d03a99f2535,2513,
trino,query2,measured,2,20260504_095730_00088_ir67b,success,3.897,0.256623,3.888,70096075,0,5339,771fb7bb54454b36941d3d03a99f2535,2513,
trino,query2,measured,3,20260504_095734_00089_ir67b,success,4.22,0.236987,4.169,40014079,0,5175,771fb7bb54454b36941d3d03a99f2535,2513,
trino,query3,warmup,0,20260504_095738_00090_ir67b,success,5.08,0.196852,5.069,153786078,0,7717,700b86c39de7ca538b30b27f06b52aa8,100,
trino,query3,measured,1,20260504_095743_00091_ir67b,success,5.522,0.181104,5.51,80351505,0,6492,700b86c39de7ca538b30b27f06b52aa8,100,
trino,query3,measured,2,20260504_095749_00092_ir67b,success,3.85,0.259716,3.841,131279363,0,5874,700b86c39de7ca538b30b27f06b52aa8,100,
trino,query3,measured,3,20260504_095753_00093_ir67b,success,4.642,0.215434,4.63,175230042,0,7140,700b86c39de7ca538b30b27f06b52aa8,100,
trino,query4,warmup,0,20260504_095757_00094_ir67b,success,52.42,0.019077,52.406,1607180662,0,76113,25b2cc61d2cc141b1b89aff3fad5575d,100,
trino,query4,measured,1,20260504_095850_00095_ir67b,success,43.293,0.023099,43.277,1396677260,0,66172,25b2cc61d2cc141b1b89aff3fad5575d,100,
trino,query4,measured,2,20260504_095933_00096_ir67b,success,33.287,0.030042,33.255,1401125252,0,57953,25b2cc61d2cc141b1b89aff3fad5575d,100,
trino,query4,measured,3,20260504_100006_00097_ir67b,success,31.514,0.031732,31.504,1477721119,0,58664,25b2cc61d2cc141b1b89aff3fad5575d,100,
trino,query5,warmup,0,20260504_100038_00098_ir67b,success,8.599,0.116294,8.586,205126931,0,11314,c981c67d567bd10c024a99dd41293158,100,
trino,query5,measured,1,20260504_100046_00099_ir67b,success,5.326,0.187766,5.316,176779218,0,8390,c981c67d567bd10c024a99dd41293158,100,
trino,query5,measured,2,20260504_100052_00100_ir67b,success,5.032,0.198727,5.023,258143168,0,8337,c981c67d567bd10c024a99dd41293158,100,
trino,query5,measured,3,20260504_100057_00101_ir67b,success,5.901,0.169473,5.891,291220307,0,8994,c981c67d567bd10c024a99dd41293158,100,
trino,query6,warmup,0,20260504_100103_00102_ir67b,success,3.539,0.282585,3.529,74461491,0,5907,30894fe5a513d5265402db0d4cb8e389,51,
trino,query6,measured,1,20260504_100106_00103_ir67b,success,3.479,0.287474,3.469,79654817,0,4916,30894fe5a513d5265402db0d4cb8e389,51,
trino,query6,measured,2,20260504_100110_00104_ir67b,success,2.901,0.344763,2.889,78789643,0,4801,30894fe5a513d5265402db0d4cb8e389,51,
trino,query6,measured,3,20260504_100113_00105_ir67b,success,3.198,0.312738,3.189,76480535,0,4607,30894fe5a513d5265402db0d4cb8e389,51,
trino,query7,warmup,0,20260504_100116_00106_ir67b,success,8.407,0.118947,8.397,286999155,0,10722,4c4c7f3a5eb1d3459b3e316c58c660a9,100,
trino,query7,measured,1,20260504_100124_00107_ir67b,success,4.757,0.210197,4.745,303768842,0,7808,4c4c7f3a5eb1d3459b3e316c58c660a9,100,
trino,query7,measured,2,20260504_100129_00108_ir67b,success,4.44,0.22524,4.43,320090224,0,7615,4c4c7f3a5eb1d3459b3e316c58c660a9,100,
trino,query7,measured,3,20260504_100133_00109_ir67b,success,4.248,0.235405,4.237,302699962,0,7326,4c4c7f3a5eb1d3459b3e316c58c660a9,100,
trino,query8,warmup,0,20260504_100138_00110_ir67b,success,3.761,0.265916,3.749,84384385,0,5151,353e8c989c896d8f84ca10ee9acb0d8b,3,
trino,query8,measured,1,20260504_100141_00111_ir67b,success,2.909,0.343773,2.896,98353443,0,4687,353e8c989c896d8f84ca10ee9acb0d8b,3,
trino,query8,measured,2,20260504_100144_00112_ir67b,success,2.681,0.373057,2.667,99645632,0,4694,353e8c989c896d8f84ca10ee9acb0d8b,3,
trino,query8,measured,3,20260504_100147_00113_ir67b,success,2.659,0.376058,2.649,84422806,0,4472,353e8c989c896d8f84ca10ee9acb0d8b,3,
trino,query9,warmup,0,20260504_100150_00114_ir67b,success,23.542,0.042477,23.52,603442196,0,50535,f63d10b18726431f0bd942a693f2d392,1,
trino,query9,measured,1,20260504_100213_00115_ir67b,success,20.115,0.049715,20.098,606591760,0,46371,f63d10b18726431f0bd942a693f2d392,1,
trino,query9,measured,2,20260504_100233_00116_ir67b,success,18.986,0.05267,18.961,498462036,0,46888,f63d10b18726431f0bd942a693f2d392,1,
trino,query9,measured,3,20260504_100252_00117_ir67b,success,19.673,0.05083,19.656,529869422,0,46764,f63d10b18726431f0bd942a693f2d392,1,
trino,query10,warmup,0,20260504_100312_00118_ir67b,success,4.031,0.248076,4.019,18533310,0,5781,e0f57372d6aea9c5a27d523c082ace40,100,
trino,query10,measured,1,20260504_100316_00119_ir67b,success,2.975,0.336132,2.963,13552991,0,4204,e0f57372d6aea9c5a27d523c082ace40,100,
trino,query10,measured,2,20260504_100319_00120_ir67b,success,2.674,0.374016,2.639,7934492,0,3650,e0f57372d6aea9c5a27d523c082ace40,100,
trino,query10,measured,3,20260504_100322_00121_ir67b,success,2.607,0.383566,2.597,11735356,0,3817,e0f57372d6aea9c5a27d523c082ace40,100,
